step,fair_price,internal_price_estimate,p_low,p_high,bid_fee_bps,ask_fee_bps,internal_times_1_minus_bid,internal_times_1_plus_ask,rel_error_bps,in_user_band,in_filter_band,status
27,99.99357893239292,99.98072119238046,99.01151560868674,101.41155412938122,47.59674535770652,74.97074325556297,99.5048454996531,100.73028409028245,1.2859392454082377,True,True,good
28,100.0667984022594,99.98072119238046,99.01151560868674,101.41155412938122,47.59674535770652,74.97074325556297,99.5048454996531,100.73028409028245,8.605676827743899,True,True,good
29,100.06716708468291,99.98072119238046,99.01151560868674,101.41155412938122,47.59674535770652,74.97074325556297,99.5048454996531,100.73028409028245,8.642520391265236,True,True,good
30,99.9609806902627,100.12079222889709,99.96098069026273,101.19772468451352,49.59674535770652,71.97074325556297,99.62422568517825,100.84136901210204,15.974625803024011,True,False,ok
31,99.9593766071862,100.12079222889709,99.96098069026273,101.19772468451352,49.59674535770652,71.97074325556297,99.62422568517825,100.84136901210204,16.135098012880057,True,False,ok
32,99.93533851370407,100.13446179971318,99.19100960285587,101.98327291545108,49.59674535770652,71.97074325556297,99.63782745937205,100.85513696383529,19.905388164041156,True,True,ok
33,99.76435864217486,100.05931744615864,99.76435864217487,100.98844500872626,45.59674535770652,65.97074325556297,99.6030795243328,100.7194162003154,29.52192893079227,True,False,ok
34,99.71639940972189,99.98453448359183,99.71639940972189,100.83839478539637,43.59674535770652,62.97074325556297,99.54863445463283,100.61414452864116,26.85367862570778,True,True,ok
35,99.78298073759346,99.98453448359183,99.71639940972189,100.83839478539637,43.59674535770652,62.97074325556297,99.54863445463283,100.61414452864116,20.178837802199116,True,True,ok
36,99.81760794956308,99.99326096019436,98.99938804504278,101.56872531051268,43.59674535770652,59.97074325556297,99.55732288663754,100.59292797822741,17.58193203788739,True,True,ok
37,99.79267885731696,100.04169637103347,99.79267885731696,100.83435864259816,43.59674535770652,56.97074325556297,99.60554713484937,100.61164135091397,24.92240309753391,True,True,ok
38,99.7554356748064,99.99921498983191,99.7554356748064,100.76631442037707,41.59674535770651,50.97074325556297,99.58325080164165,100.50891842113236,24.407885897986464,True,True,ok
39,99.81790572786922,99.99921498983191,99.7554356748064,100.76631442037707,41.59674535770651,50.97074325556297,99.58325080164165,100.50891842113236,18.147525204115173,True,True,ok
40,99.67022798737001,99.89626429372592,99.67022798737,100.59931768291816,35.59674535770651,44.97074325556297,99.54066610550093,100.34550521910023,22.652740991776767,True,True,ok
41,99.77042467088437,99.90337902500991,99.2353815242609,101.04014087333347,32.59674535770651,44.97074325556297,99.57772652436464,100.3526519458596,13.31715741512174,True,True,ok
42,99.79749882275844,99.9102807985004,98.79569447246635,101.48981676144501,29.59674535770651,92.94162583274655,99.61457888455938,100.8388631919823,11.294701482889701,True,True,good
43,99.6365310168946,99.9102807985004,98.79569447246635,101.48981676144501,29.59674535770651,92.94162583274655,99.61457888455938,100.8388631919823,27.437166331773497,True,True,ok
44,99.80715628048948,99.9102807985004,98.79569447246635,101.48981676144501,29.59674535770651,92.94162583274655,99.61457888455938,100.8388631919823,10.327042914649171,True,True,good
45,99.86164820811699,99.9102807985004,98.79569447246635,101.48981676144501,29.59674535770651,92.94162583274655,99.61457888455938,100.8388631919823,4.8688113075695405,True,True,good
46,99.90521017802705,99.79261994424473,98.86397850417723,100.08768349372811,29.59674535770651,92.94162583274655,99.49726626813792,100.72010877861749,11.27606100108322,True,True,good
47,99.81547889023129,99.79261994424473,98.86397850417723,100.08768349372811,29.59674535770651,92.94162583274655,99.49726626813792,100.72010877861749,2.2903826267538827,True,True,good
48,99.95381959097979,99.78304498744009,98.06582279509189,100.90229508533801,29.59674535770651,92.94162583274655,99.48771965008912,100.71044483060759,17.09996254456751,True,True,ok
49,100.06466462591301,99.78304498744009,98.06582279509189,100.90229508533801,29.59674535770651,92.94162583274655,99.48771965008912,100.71044483060759,28.183442825338435,True,True,ok
50,100.05896070943422,99.78304498744009,98.06582279509189,100.90229508533801,29.59674535770651,92.94162583274655,99.48771965008912,100.71044483060759,27.61340353379768,True,True,ok
51,100.19671398514092,99.77375815711547,97.1032569390431,101.9025200737447,29.59674535770651,92.94162583274655,99.47846030575971,100.70107168697203,42.30189129519513,True,True,bad
52,100.2171072035316,99.77375815711547,97.1032569390431,101.9025200737447,29.59674535770651,92.94162583274655,99.47846030575971,100.70107168697203,44.33700228106411,True,True,bad
53,100.09681750002837,99.77375815711547,97.1032569390431,101.9025200737447,29.59674535770651,92.94162583274655,99.47846030575971,100.70107168697203,32.3268818523056,True,True,ok
54,100.14701855631931,99.77375815711547,97.1032569390431,101.9025200737447,29.59674535770651,92.94162583274655,99.47846030575971,100.70107168697203,37.340874625450446,True,True,bad
55,100.22188389555184,99.6341726283646,99.303593367974,100.5327397620733,29.59674535770651,92.94162583274655,99.33928790474386,100.56018882762268,58.813625316829025,True,True,bad
56,100.2127152930151,99.6341726283646,99.303593367974,100.5327397620733,29.59674535770651,92.94162583274655,99.33928790474386,100.56018882762268,57.89875307618019,True,True,bad
57,100.1848701987326,99.6341726283646,99.303593367974,100.5327397620733,29.59674535770651,92.94162583274655,99.33928790474386,100.56018882762268,55.1197680506501,True,True,bad
58,100.22345094528544,99.58525629221566,99.2916739235155,100.52067278275048,29.59674535770651,92.94162583274655,99.2905163450294,100.5108178550926,63.880781989413954,True,True,bad
59,100.29814045087936,99.72477329013553,99.29906048433655,100.52815077193065,29.59674535770651,92.94162583274655,99.42962041804321,100.65163154667427,57.330304859046265,True,True,bad
60,100.16703963150626,99.72477329013553,99.29906048433655,100.52815077193065,29.59674535770651,92.94162583274655,99.42962041804321,100.65163154667427,44.250643043507246,True,True,bad
61,100.25082283968338,99.72477329013553,99.29906048433655,100.52815077193065,29.59674535770651,92.94162583274655,99.42962041804321,100.65163154667427,52.611495916069686,True,True,bad
62,100.16206413652532,99.73037646827554,98.4838685459348,101.36026408451332,29.59674535770651,92.94162583274655,99.43520701259956,100.65728680166289,43.1920624969523,True,True,bad
63,100.17462476823738,99.73037646827554,98.4838685459348,101.36026408451332,29.59674535770651,92.94162583274655,99.43520701259956,100.65728680166289,44.4460147108164,True,True,bad
64,100.30290861472479,99.73037646827554,98.4838685459348,101.36026408451332,29.59674535770651,92.94162583274655,99.43520701259956,100.65728680166289,57.24384415651733,True,True,bad
65,100.14014292516185,99.73037646827554,98.4838685459348,101.36026408451332,29.59674535770651,92.94162583274655,99.43520701259956,100.65728680166289,41.00324872674414,True,True,bad
66,100.21016621821643,99.73037646827554,98.4838685459348,101.36026408451332,29.59674535770651,92.94162583274655,99.43520701259956,100.65728680166289,47.99333486189034,True,True,bad
67,100.10242964423365,99.73037646827554,98.4838685459348,101.36026408451332,29.59674535770651,92.94162583274655,99.43520701259956,100.65728680166289,37.23648915207442,True,True,bad
68,100.12568855280581,99.73721785264671,97.39915502218645,102.48909163130396,54.58889763067643,89.94162583274657,99.19276337511405,100.63427060561689,38.87376565766377,True,True,bad
69,100.02448641706145,99.6273812419709,99.28107326387574,100.73201255969141,54.58889763067643,89.94162583274657,99.08352635038786,100.52344610660705,39.779813072328324,True,True,bad
70,100.04979316535132,99.6273812419709,99.28107326387574,100.73201255969141,54.58889763067643,89.94162583274657,99.08352635038786,100.52344610660705,42.30954837640032,True,True,bad
71,100.1065932140623,99.6273812419709,99.28107326387574,100.73201255969141,54.58889763067643,89.94162583274657,99.08352635038786,100.52344610660705,47.98511549300774,True,True,bad
72,99.97857251437262,99.6273812419709,99.28107326387574,100.73201255969141,54.58889763067643,89.94162583274657,99.08352635038786,100.52344610660705,35.18849294545412,True,True,bad
73,99.99031442271404,99.63865649608121,98.36289122213617,101.67230949292937,54.58889763067643,89.94162583274657,99.09474005412893,100.53482277218602,35.2311880140933,True,True,bad
74,99.998971447244,99.64959471178636,97.92260532550358,102.12945504986179,54.58889763067643,89.94162583274657,99.10561855932035,100.54585936798159,34.99920874148005,True,True,ok
75,99.98228289548332,99.64959471178636,97.92260532550358,102.12945504986179,54.58889763067643,89.94162583274657,99.10561855932035,100.54585936798159,33.33019712794046,True,True,ok
76,99.90901844802292,99.66020592830876,97.30333260286032,102.7794429176868,54.58889763067643,89.94162583274657,99.1161718503815,100.55656602351058,24.934971753111878,True,True,ok
77,99.78002056570897,99.66020592830876,97.30333260286032,102.7794429176868,54.58889763067643,89.94162583274657,99.1161718503815,100.55656602351058,12.015093837426933,True,True,ok
78,99.68988414871204,99.66020592830876,97.30333260286032,102.7794429176868,54.58889763067643,89.94162583274657,99.1161718503815,100.55656602351058,2.977497588396974,True,True,good
79,99.67504948404012,99.67049988793411,96.56624391867503,103.56395685617336,54.58889763067643,89.94162583274657,99.12640961641604,100.56695256868244,0.45645324123229,True,True,good
80,99.58957139687402,99.67049988793411,96.56624391867503,103.56395685617336,54.58889763067643,89.94162583274657,99.12640961641604,100.56695256868244,8.12290139094067,True,True,good
81,99.61749865442795,99.68048604466999,95.99833889803807,104.1766184056416,54.58889763067643,89.94162583274657,99.13634125982314,100.57702854253559,6.320926168351208,True,True,good
82,99.54824823535807,99.66531020276925,99.3158731735824,100.76732105129415,54.58889763067643,89.94162583274657,99.1212482611704,100.56171620664544,11.752411010848153,True,True,good
83,99.49061039623103,99.52587639492505,99.02442176703043,100.47161023975505,54.58889763067643,89.94162583274657,98.98257560711245,100.42102830846389,3.5440278975624366,True,True,good
84,99.43383804117872,99.52587639492505,99.02442176703043,100.47161023975505,54.58889763067643,89.94162583274657,98.98257560711245,100.42102830846389,9.251959430329828,True,True,good
85,99.4773369390157,99.52587639492505,99.02442176703043,100.47161023975505,54.58889763067643,89.94162583274657,98.98257560711245,100.42102830846389,4.878258602838307,True,True,good
86,99.49035064426421,99.52587639492505,99.02442176703043,100.47161023975505,54.58889763067643,89.94162583274657,98.98257560711245,100.42102830846389,3.570136120727505,True,True,good
87,99.42576441344465,99.52587639492505,99.02442176703043,100.47161023975505,54.58889763067643,89.94162583274657,98.98257560711245,100.42102830846389,10.063952176854361,True,True,good
88,99.67132778902716,99.52587639492505,99.02442176703043,100.47161023975505,54.58889763067643,89.94162583274657,98.98257560711245,100.42102830846389,14.6037611871426,True,True,ok
89,99.51823155850371,99.53245481104712,98.08111199632854,101.43791098500823,54.58889763067643,89.94162583274657,98.9891181123861,100.4276658919301,1.429108618214439,True,True,good
90,99.54637857434544,99.53245481104712,98.08111199632854,101.43791098500823,54.58889763067643,89.94162583274657,98.9891181123861,100.4276658919301,1.3988190591896412,True,True,good
91,99.47737264894643,99.53245481104712,98.08111199632854,101.43791098500823,54.58889763067643,89.94162583274657,98.9891181123861,100.4276658919301,5.535622457472342,True,True,good
92,99.70900155017213,99.53245481104712,98.08111199632854,101.43791098500823,54.58889763067643,89.94162583274657,98.9891181123861,100.4276658919301,17.721892677894967,True,True,ok
93,99.6566020307155,99.5041969502903,99.15831716475076,100.607462446439,54.58889763067643,89.94162583274657,98.96101450817609,100.39915387537938,15.304729741372917,True,True,ok
94,99.51950075643003,99.5041969502903,99.15831716475076,100.607462446439,54.58889763067643,89.94162583274657,98.96101450817609,100.39915387537938,1.5378878340868476,True,True,good
95,99.48324643001028,99.5041969502903,99.15831716475076,100.607462446439,54.58889763067643,89.94162583274657,98.96101450817609,100.39915387537938,2.105712802931329,True,True,good
96,99.34611993915667,99.5041969502903,99.15831716475076,100.607462446439,54.58889763067643,89.94162583274657,98.96101450817609,100.39915387537938,15.89909907165143,True,True,ok
97,99.37388032449554,99.5041969502903,99.15831716475076,100.607462446439,54.58889763067643,89.94162583274657,98.96101450817609,100.39915387537938,13.105179437730959,True,True,ok
98,99.43433311412235,99.5041969502903,99.15831716475076,100.607462446439,54.58889763067643,89.94162583274657,98.96101450817609,100.39915387537938,7.0236609285699885,True,True,good
99,99.41507997406693,99.5041969502903,99.15831716475076,100.607462446439,54.58889763067643,89.94162583274657,98.96101450817609,100.39915387537938,8.960115235030813,True,True,good
100,99.35069861072829,99.5041969502903,99.15831716475076,100.607462446439,54.58889763067643,89.94162583274657,98.96101450817609,100.39915387537938,15.438228927293046,True,True,ok
101,99.31230012895084,99.5041969502903,99.15831716475076,100.607462446439,54.58889763067643,89.94162583274657,98.96101450817609,100.39915387537938,19.30391931747353,True,True,ok
102,99.27529267715619,99.51545826311083,98.00123631569602,101.79531448224157,54.58889763067643,89.94162583274657,98.97221434673135,100.41051647427832,24.162663671834597,True,True,ok
103,99.35915560828562,99.51545826311083,98.00123631569602,101.79531448224157,54.58889763067643,89.94162583274657,98.97221434673135,100.41051647427832,15.718716830167747,True,True,ok
104,99.30831015373661,99.51545826311083,98.00123631569602,101.79531448224157,54.58889763067643,89.94162583274657,98.97221434673135,100.41051647427832,20.837366274265968,True,True,ok
105,99.39625841518132,99.51545826311083,98.00123631569602,101.79531448224157,54.58889763067643,89.94162583274657,98.97221434673135,100.41051647427832,11.985202700856226,True,True,good
106,99.66757437725408,99.51545826311083,98.00123631569602,101.79531448224157,54.58889763067643,89.94162583274657,98.97221434673135,100.41051647427832,15.274006194214717,True,True,ok
107,99.62942520424441,99.51545826311083,98.00123631569602,101.79531448224157,54.58889763067643,89.94162583274657,98.97221434673135,100.41051647427832,11.44563210371274,True,True,good
108,99.72559156345892,99.51545826311083,98.00123631569602,101.79531448224157,54.58889763067643,89.94162583274657,98.97221434673135,100.41051647427832,21.09338195550663,True,True,ok
109,99.88784049439312,99.52638295425751,97.03089654425192,102.81329994570403,54.58889763067643,89.94162583274657,98.98307940119336,100.42153942387336,36.25197137319331,True,True,bad
110,99.88725576174753,99.66581747178144,98.96306333477135,100.40935508712856,54.58889763067643,89.94162583274657,99.12175276105697,100.56222803811761,22.193432280327144,True,True,ok
111,99.80944283212469,99.80544733433952,98.98494718833965,100.43155876140428,54.58889763067643,89.94162583274657,99.26062039958771,100.70311375436101,0.40032061559920723,True,True,good
112,99.82918781193709,99.80544733433952,98.98494718833965,100.43155876140428,54.58889763067643,89.94162583274657,99.26062039958771,100.70311375436101,2.378392676410005,True,True,good
113,99.75052490525316,99.80544733433952,98.98494718833965,100.43155876140428,54.58889763067643,89.94162583274657,99.26062039958771,100.70311375436101,5.504463720801907,True,True,good
114,99.86101415861818,99.80245134372407,98.35813872474445,101.07158054160364,51.58889763067643,89.94162583274657,99.28758149915788,100.70009081731888,5.8661524707232,True,True,good
115,99.97615891568682,99.66282567261815,98.56582998827093,99.97615891568684,51.58889763067643,89.94162583274657,99.14867614149729,100.55920933022624,31.390011424477624,True,True,ok
116,100.08885045006282,99.74815832755874,98.67693182233708,100.08885045006282,51.58889763067643,89.94162583274657,99.23356857467785,100.64530948093902,34.09703284331949,True,True,ok
117,99.91991129381049,99.74815832755874,98.67693182233708,100.08885045006282,51.58889763067643,89.94162583274657,99.23356857467785,100.64530948093902,17.203853269001765,True,True,ok
118,99.91024124390898,99.74815832755874,98.67693182233708,100.08885045006282,51.58889763067643,89.94162583274657,99.23356857467785,100.64530948093902,16.236026363378567,True,True,ok
119,99.8443945457941,99.73710531224268,97.78761896106137,100.99909146954184,48.58889763067643,100.0,99.25249371224301,100.7344763653651,10.751421746269221,True,True,good
120,99.82590754429455,99.5975710615716,98.34745581939826,99.82590754429457,48.58889763067643,100.0,99.11363744311411,100.59354677218731,22.89966899597485,True,True,ok
121,99.84317580879421,99.4862711926913,98.36446833570523,99.8431758087942,48.58889763067643,100.0,99.00287836802735,100.48113390461822,35.81056415725705,True,False,bad
122,99.65481826702141,99.4862711926913,98.36446833570523,99.8431758087942,48.58889763067643,100.0,99.00287836802735,100.48113390461822,16.92740709948074,True,True,ok
123,99.6716606114058,99.5949851727979,98.47195646171146,99.95227979770176,48.58889763067643,100.0,99.11106411888892,100.59093502452589,7.695762839824485,True,True,good
124,99.60074664081897,99.64153097686905,98.51797741732497,99.99899258373063,48.58889763067643,100.0,99.15738376202914,100.63794628663774,4.093944027077789,True,True,good
125,99.64789407745049,99.64153097686905,98.51797741732497,99.99899258373063,48.58889763067643,100.0,99.15738376202914,100.63794628663774,0.6385788490146638,True,True,good
126,99.6283652598802,99.64153097686905,98.51797741732497,99.99899258373063,48.58889763067643,100.0,99.15738376202914,100.63794628663774,1.3213954798637295,True,True,good
127,99.54901074079291,99.64153097686905,98.51797741732497,99.99899258373063,48.58889763067643,100.0,99.15738376202914,100.63794628663774,9.28962208063152,True,True,good
128,99.60619697747717,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,99.22671972937708,100.70831753982085,10.536813736490927,True,True,good
129,99.64435532732557,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,99.22671972937708,100.70831753982085,6.706626078438813,True,True,good
130,99.65386536988849,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,99.22671972937708,100.70831753982085,5.75227309557029,True,True,good
131,99.7646940709429,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,99.22671972937708,100.70831753982085,5.362912248829754,True,True,good
132,99.74926972292187,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,99.22671972937708,100.70831753982085,3.8167199163766887,True,True,good
133,99.61085816163744,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,99.22671972937708,100.70831753982085,10.068863423916811,True,True,good
134,99.60477825900712,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,99.22671972937708,100.70831753982085,10.679247502340703,True,True,good
135,99.56218257284499,99.71120548497115,98.58686627871106,100.06891704746243,48.58889763067643,100.0,99.22671972937708,100.70831753982085,14.956632328987414,True,True,ok
136,99.6222561789081,99.69960133806073,96.35619454062764,102.38553930701285,100.0,100.0,98.70260532468012,100.69659735144134,7.760831049666685,True,True,good
137,99.62126554758497,99.83927853115524,99.62126554758497,101.64398076480458,100.0,100.0,98.84088574584369,100.8376713164668,21.86027030014344,True,True,ok
138,99.64450138955708,99.86283631760408,98.68452209690001,102.60881629584648,97.0,100.0,98.89416680532331,100.86146468078012,21.887417046308006,True,True,ok
139,99.73642579158624,99.88569268143704,97.77481790520248,103.56349636878667,94.0,100.0,98.94676717023152,100.8845496082514,14.954947759522675,True,True,ok
140,99.76152763617776,99.88569268143704,97.77481790520248,103.56349636878667,94.0,100.0,98.94676717023152,100.8845496082514,12.438446282420877,True,True,ok
141,99.71391709072148,99.88569268143704,97.77481790520248,103.56349636878667,94.0,100.0,98.94676717023152,100.8845496082514,17.212020937241146,True,True,ok
142,99.85406002283241,99.88569268143704,97.77481790520248,103.56349636878667,94.0,100.0,98.94676717023152,100.8845496082514,3.1673874069443255,True,True,good
143,99.86875698332976,99.88569268143704,97.77481790520248,103.56349636878667,94.0,100.0,98.94676717023152,100.8845496082514,1.6956516539457114,True,True,good
144,99.84992239922177,99.88569268143704,97.77481790520248,103.56349636878667,94.0,100.0,98.94676717023152,100.8845496082514,3.581763080484425,True,True,good
145,99.95864162970148,99.9078683525979,95.58778042836671,105.93301731357332,91.0,100.0,98.99870675058926,100.90694703612388,5.080718945887733,True,True,good
146,100.07792017308684,99.9078683525979,95.58778042836671,105.93301731357332,91.0,100.0,98.99870675058926,100.90694703612388,17.006394577089303,True,True,ok
147,99.91384352712527,99.9078683525979,95.58778042836671,105.93301731357332,91.0,100.0,98.99870675058926,100.90694703612388,0.5980505794833606,True,True,good
148,100.099172194197,99.90806247151876,94.01563603052227,106.18313715225123,91.0,100.0,98.99889910302794,100.90714309623395,19.1102868012949,True,True,ok
149,100.03978066385694,99.90806247151876,94.01563603052227,106.18313715225123,91.0,100.0,98.99889910302794,100.90714309623395,13.175257039693108,True,True,ok
150,100.13217445642728,99.7821615865597,98.33731028771754,100.2428261703905,91.0,100.0,98.87414391612201,100.7799832024253,35.016320933618566,True,True,bad
151,100.13574039475061,99.7821615865597,98.33731028771754,100.2428261703905,91.0,100.0,98.87414391612201,100.7799832024253,35.372437721109854,True,True,bad
152,100.1668597922917,99.7821615865597,98.33731028771754,100.2428261703905,91.0,100.0,98.87414391612201,100.7799832024253,38.4796762454634,True,True,bad
153,100.11706000105177,99.75572920068898,96.6573067119261,101.98514976849793,88.0,88.0,98.8778787837229,100.63357961765503,36.156116641488886,True,True,bad
154,100.27984002479009,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,98.79988225134561,100.49387922388506,63.31934016121648,True,True,bad
155,100.26397999552418,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,98.79988225134561,100.49387922388506,61.73763803772372,True,True,bad
156,100.26736719480742,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,98.79988225134561,100.49387922388506,62.07546046110147,True,True,bad
157,100.28217593040114,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,98.79988225134561,100.49387922388506,63.552276153609895,True,True,bad
158,100.42349504596429,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,98.79988225134561,100.49387922388506,77.63450295166093,True,True,bad
159,100.36697535698228,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,98.79988225134561,100.49387922388506,72.00478453311638,True,True,bad
160,100.24699791117203,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,98.79988225134561,100.49387922388506,60.04375727667454,True,True,bad
161,100.26083888659991,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,98.79988225134561,100.49387922388506,61.424349244640545,True,True,bad
162,100.22370982298413,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,98.79988225134561,100.49387922388506,57.72041651972696,True,True,bad
163,100.21073085125988,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,98.79988225134561,100.49387922388506,56.42533253129276,True,True,bad
164,100.1416271335197,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,98.79988225134561,100.49387922388506,49.527113695684825,True,True,bad
165,100.17377936535269,99.64688073761533,99.22500495708377,100.9946904807135,85.0,85.0,98.79988225134561,100.49387922388506,52.737274378884685,True,True,bad
166,100.21313575019522,99.66062175410491,96.19094176307941,104.18027394170223,82.0,82.0,98.84340465572124,100.47783885248857,55.28643783248294,True,True,bad
167,100.26775819357985,99.67395235052832,95.31967224907648,105.13253379010679,82.0,82.0,98.856625941254,100.49127875980265,59.39807029643099,True,True,bad
168,100.16906076525746,99.77395125775283,98.53302353635307,100.16906076525744,79.00000000000001,80.0,98.98573704281658,100.57214286781485,39.52226365010128,True,False,bad
169,100.04872089662577,99.76113638046618,97.63666572237105,101.08866734616515,76.00000000000001,100.0,99.00295174397463,100.75874774427085,28.785838562880866,True,True,ok
170,100.18475324240903,99.76056517464767,98.42911562658905,100.18475324240903,73.00000000000001,97.0,99.03231304887274,100.72824265684176,42.430471243182375,True,True,bad
171,100.28563164665509,99.87552298737808,98.58787713423884,100.28563164665508,70.00000000000001,94.0,99.17639432646644,100.81435290345944,40.97790441921816,True,False,bad
172,100.26627448265552,99.87074643432584,98.62850510200093,100.26627448265552,67.00000000000001,91.0,99.20161243321586,100.77957022687822,39.52577703591322,True,True,bad
173,100.42599042743493,100.01066339835562,98.84538275131783,100.42599042743494,64.00000000000001,88.0,99.37059515260614,100.89075723626114,41.442282693867114,True,True,bad
174,100.31717323088672,100.01066339835562,98.84538275131783,100.42599042743494,64.00000000000001,88.0,99.37059515260614,100.89075723626114,30.60084677909225,True,True,ok
175,100.16732368424691,99.99929921160224,97.42702839381178,101.88800403369885,100.0,88.0,98.99930621948621,100.87929304466432,16.788464498119204,True,True,ok
